timestamp,raw_left_shoulder,smoothed_left_shoulder,state,repetitions,rom_min,rom_max,rom
972713.6870865,3.275438686859721,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972713.7367555,1.6808897286028586,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972713.7977077,8.818322684837442,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972713.8555687,11.328536401045445,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972713.9120019,11.446298193987825,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972713.9734473,17.2963407853833,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.0261057,15.3731500605678,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.0634604,13.377579387027946,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.1277232,6.693522402982708,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.1705805,16.548847112860646,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.2289303,3.7708874229077893,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.2753234,11.373861924032449,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.3459534,3.1796820880859893,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.4125459,2.437208400086127,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.4938246,0.4414436931045937,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.5628684,3.2952830094224024,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.6165799,5.2792916242387395,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.6956569,6.9926249756084635,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.772191,3.8074217913380277,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.8908092,4.025107401203898,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972714.963833,0.6145592817512052,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.0355829,0.17005657781811037,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.0883324,2.207890592119102,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.1375536,1.2556396854551133,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.1998824,1.5163212190349429,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.2548074,1.9915232510023366,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.302373,3.669190346746084,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.3686339,0.6503324945333846,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.4347044,6.6246612573328765,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.4920427,17.68170997392946,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.5387248,33.21656202362479,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.6769762,28.103997356269637,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.7340862,30.64690938540764,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.775593,22.72513640793046,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.8388214,26.275785420514417,,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.8863396,22.999993582907063,20.36294673518085,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972715.9495863,22.274995075877154,24.31605550690059,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.0169955,21.49730908619907,24.660406574842987,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.0734164,20.98450670360956,22.878921444526405,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.1171172,21.030239822975233,21.757408854313617,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.1776688,20.16408486058958,21.19022710985012,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.2316636,18.12828443656816,20.360884981988324,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.2885359,17.865391406975018,19.63450144614351,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.3553928,18.17980799593309,19.073561704608217,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.4159394,18.681378186355655,18.6037893772843,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.4724408,19.162397030550537,18.40345181127649,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.530792,20.119468824220583,18.80168868880698,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.6036477,20.07284805862008,19.24318001913599,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.6700897,20.168783797999854,19.640975179549343,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.7298443,22.178995168381398,20.34049857595449,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.8007784,22.613678282459766,21.03075482633634,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.8591328,23.626415383268164,21.732144138145852,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.9133396,23.38120001217455,22.393814528856744,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972716.9893026,21.937578511410006,22.74757347153878,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.0425252,21.005162582159354,22.51280695429437,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.0994587,21.08520595902305,22.207112489607027,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.1692375,19.068984201281875,21.295626253209768,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.2304913,16.796559680473983,19.978698186869657,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.2891844,16.012790338721818,18.793740552332018,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.3447172,16.491901630367355,17.891088361973615,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.4109006,17.045281130176843,17.083103396204372,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.4772731,17.458619007961868,16.761030357540374,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.5314349,18.193824295452288,17.040483280536034,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.5831993,18.095273894340718,17.456979991659814,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.6523741,18.02926853227942,17.764453372042226,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.6991711,17.698593397527773,17.895115825512413,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.7435356,17.70641073262127,17.944674170444294,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.8174532,17.855376119397242,17.876984535233284,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.8690292,17.303820096720106,17.71869377570916,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.9206424,17.06497917901628,17.52583590505653,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972717.9813574,16.638539306742985,17.313825086899577,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.0394334,16.095947301673196,16.99173240070996,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.1112081,15.93115656984516,16.606888490799545,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.164495,16.607784671977473,16.467681405851017,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.237955,16.957322581226393,16.446150086293038,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.3107779,17.277982409999694,16.574038706944386,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.3579968,17.014854286740338,16.757820103957812,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.4179398,16.828692292995758,16.937327248587927,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.4858743,16.57715985423109,16.931202285038655,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.5432942,16.87990319683821,16.91571840816102,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.608239,16.904633482576795,16.84104862267644,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.676246,17.042161398516768,16.846510045031728,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.7415605,17.27067917830023,16.934907422092618,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.7997321,17.955892783787174,17.210654008003836,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.8705906,18.032371080001226,17.44114758463644,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.9172424,17.690159346220195,17.59825275736512,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972718.9684068,17.758907738079962,17.741602025277757,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.0224685,17.96272294417133,17.880010778451982,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.1037231,17.56915355032681,17.802662931759905,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.181014,22.371957865825987,18.67058028892486,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.263047,26.530068919783563,20.438562203637527,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.3657367,38.59100907917077,24.604982471855692,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.4508288,62.88116855436203,33.588671593893835,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.5265577,18.218605295217863,33.71856194287204,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.5916555,9.507021181247714,31.145574605956387,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.6620917,15.232990350346073,28.88615889206889,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.8120698,20.305558547253284,25.229068785685392,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.8947125,17.00414292249391,16.05366365931177,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972719.9568543,18.639035708218795,16.137749741911954,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972720.0860171,18.590834576850725,17.954512421032558,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972720.3182005,22.40666680381311,19.389247711725965,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972720.4268531,59.46337977350169,27.220811956975645,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972720.5859877,34.88680153554568,30.797343679586003,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972720.6615708,24.099861749977208,31.889508887937684,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972720.7855733,20.01758806531073,32.17485958562968,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972720.9174291,19.05316306155706,31.504158837178473,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.0242103,18.13022957028125,23.237528796534384,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.1160064,17.91746998584111,19.843662486593473,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.1935276,17.74648377390395,18.57298689137882,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.2606114,17.327208982497144,18.0349110748161,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.3931827,14.17993245201927,17.060264952908547,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.4829335,14.570288702848297,16.348276779421955,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.5525533,38.938028544359916,20.552388491125715,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.6387126,68.6241853423511,30.727928804815143,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.7395788,22.796064573577368,31.82169992303119,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.8579191,9.968922651651074,30.97949796295755,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972721.9976982,7.793166329379741,29.62407348826384,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.1106499,8.367232949519684,23.509914369295792,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.1941826,8.373092220493422,11.459695744924257,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.3006895,10.153972025945036,8.931277235397792,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.3749058,10.46110726618402,9.029714158304381,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.4737125,11.798639101655574,9.830808712759548,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.554809,13.81262494681337,10.919887112218285,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.6310069,104.34509240127397,30.114287148374398,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.727697,92.46825574139386,46.57714389146416,UNKNOWN,0,1.579799766296564,56.25248907681784,54.67268931052127
972722.7944111,64.23081556641671,57.3310855515107,UNKNOWN,0,1.579799766296564,57.3310855515107,55.75128578521413
972722.881568,61.461217836178484,67.26360129841528,UNKNOWN,0,1.579799766296564,67.26360129841528,65.68380153211872
972722.9479489,41.98596009456024,72.89826832796466,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.0852807,31.434189095803653,58.3160876668706,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.1531641,27.652491976462642,45.35293491388435,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.2865734,21.34448489461419,36.77566877952384,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.3535959,20.533774732468586,28.59018015878187,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.4557445,20.362732508138038,24.26553464149742,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.527549,19.80188332356551,21.93907348704979,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.6004839,19.77083106441222,20.36274130463971,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.6731374,19.452068040442082,19.98425793380529,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.7742004,19.18396951929757,19.714296891171085,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.8391451,18.784549610137642,19.398660311571007,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972723.9512935,18.109941267078984,19.060271900273698,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.0208676,17.7233950729612,18.650784701983493,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.0786791,17.65028856055592,18.29042880600626,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.1907738,17.0277449272954,17.85918388760583,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.2561954,16.44301641257738,17.39087724809378,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.3841693,14.033001468179133,16.575489288313808,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.4670666,14.986475969828195,16.028105467687205,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.5380452,15.008078903849848,15.499663536345992,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.6411875,17.33665688562433,15.561445928011779,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.7294107,13.171777998623655,14.907198245221034,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.8487526,13.185703504490098,14.737738652483225,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972724.9291541,14.617608457709132,14.663965150059415,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.0010312,15.066647859801172,14.675678941249677,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.1101297,42.92017328934503,19.79238222199382,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.1756889,69.82503377274564,31.123033376818217,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.3055001,71.51894588545325,42.78968185301085,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.38275,72.10290905055163,54.28674197157934,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.4619547,69.27505356523763,65.12842311266664,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.5307297,58.853037308835475,68.31499591656473,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.6259781,53.903106030570356,65.13061036812967,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.7868211,30.850717220024087,56.99696463504383,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.8502518,26.45703561971737,47.86778994887699,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972725.9619191,17.400451175648605,37.49286947095918,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.0376839,13.722539313462786,28.466769871884644,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.1280705,18.110290624587297,21.30820679068803,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.1958281,19.978405693378445,19.1337444853589,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.3162864,36.817891134680636,21.20591558835155,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.3911278,42.336242873264,26.193073927874632,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.4676632,55.743369890086825,34.59724004319944,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.5523491,73.95616311498836,45.76641454127965,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.6306636,77.74722926819436,57.32017925624284,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.7165303,75.79306167921476,65.11521336514966,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.8181554,61.52929645132077,68.95382408076101,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.8978124,28.658160180909046,63.53678213892546,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972726.9741563,14.907175767042824,51.72698466933635,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.0564476,9.525223597956757,38.08258353528883,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.1685669,8.118184734208588,24.547608146287594,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.2480843,22.190506045333002,16.679850065090044,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.3444366,25.58590705629759,16.065399440167752,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.408907,63.992790278843124,25.882522342527814,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.5955831,42.25580174307735,32.42863797155193,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.6692017,42.18809009375397,39.242619043461005,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.7368826,31.058370479126893,41.01619193021979,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.8140104,24.519404949251612,40.80289150881059,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.8799026,22.1498036551789,32.43429418407775,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972727.9917439,15.352112632750297,27.053556362012337,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.0541692,16.326888200595306,21.8813159833806,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.1696264,17.290598295249488,19.12776154660512,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.248682,17.81486620183182,17.78685379712116,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.3273483,18.039295830864408,16.964752232258263,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.3838996,17.352772929804264,17.364884291669057,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.4831852,17.08587629230784,17.516681910011563,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.5536538,22.99681023218973,18.65792429739961,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.6605121,27.329561563049882,20.560863369643222,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.7282501,32.99802562345498,23.55260932816134,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.8372096,31.696293815786294,26.421313505357745,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972728.9194567,31.194065084908996,29.242951263877973,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.0089354,26.434456331993236,29.930480483838675,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.0726193,27.99592106615238,30.06375238445918,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.1699658,25.93539409233002,28.651226078234185,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.2506232,21.299468151380474,26.571860945353016,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.3195293,20.51364208787176,24.435776345945577,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.4219993,65.63583874000005,32.276052827546934,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.4763352,74.89401823787351,41.65567226189116,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.5973975,88.16871665359135,54.10233677414343,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.673652,78.6821551430993,65.57887417248719,UNKNOWN,0,1.579799766296564,72.89826832796466,71.3184685616681
972729.7925903,128.7689403949542,87.22993383390369,UNKNOWN,0,1.579799766296564,87.22993383390369,85.65013406760713
972729.8787082,145.14214169880518,103.13119442566472,UNKNOWN,0,1.579799766296564,103.13119442566472,101.55139465936816
972729.9983131,146.3992816643115,117.43224711095232,UNKNOWN,0,1.579799766296564,117.43224711095232,115.85244734465576
972730.1246887,138.75137684090618,127.54877914841526,UNKNOWN,0,1.579799766296564,127.54877914841526,125.9689793821187
972730.2205703,136.170494951688,139.04644711013302,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972730.3190295,104.42564666314156,134.1777883637705,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972730.3858201,77.72441919067934,120.69424386214533,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972730.5006739,32.173370815169875,97.849061692317,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972730.5668147,19.944025871211114,74.08759149837798,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972730.6783826,16.690840493477495,50.19166060673588,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972730.9094318,14.593752072924133,32.22528168869239,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972730.987257,14.306407532610647,19.541679357078653,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.047552,14.053451503791958,15.91769549480307,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.1497565,14.11421597797937,14.751733516156722,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.231932,15.875107908195226,14.588586999100267,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.3023218,16.558023135281935,14.981441211571825,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.380508,16.42827692483943,15.405815090017583,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.4457691,16.27922876168444,15.85097054159608,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.5109992,16.219285728716542,16.271984491743517,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.5932138,16.11637872268531,16.320238654641532,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.6648781,16.000228649893106,16.208679757563765,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.7910008,14.897400988473796,15.902504570290636,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.8640078,14.15855938442889,15.47837069483953,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972731.9780886,13.860013142416282,15.006516177579476,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.0496301,14.219684041313373,14.627177241305088,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.1659074,14.555039035328274,14.338139318392123,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.2317603,15.956097627267301,14.549878646150825,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.3440191,23.59238736292834,16.43664424185071,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.4030048,27.88766969822222,19.2421755530119,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.5208584,32.715502112472926,22.941339167243815,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.601138,34.55962989686445,26.94225733955104,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.6675432,38.189587305913,31.38895527528019,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.758394,39.53643563796681,34.57776493028788,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.8577428,39.45353919040052,36.89093882872354,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972732.929276,38.943523310139916,38.13654306825694,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.0339648,54.914689084911316,42.20755490586631,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.1008297,58.29388762565808,46.228414969815326,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.1679752,67.11242068584997,51.74361197939196,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.2432329,91.59248887463795,62.17140191623944,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.3592835,128.5734181228735,80.09738087878615,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.4349478,118.38766865070238,92.79197679194438,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.5546588,141.7284229282599,109.47888385246475,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.6261547,135.03931743144636,123.06426320158403,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.7589079,141.4758550705187,133.04093644076016,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
972733.8235869,86.20848668051154,124.56795015228776,UNKNOWN,0,1.579799766296564,139.04644711013302,137.46664734383646
